facility_id,facility_name,facility_type,address_city,address_state,ownership_sector_final,is_public_health_facility,bed_count,doctor_count,facility_complexity_tier,specialist_domain_count,has_specialist_evidence,nfhs_district_name_norm,nfhs_state_ut_norm,persona_label,top_need_categories
83d3c499-37ed-47b7-b8a2-90e932d68a8b,Therapeia Skin Hair and ENT Centre,clinic,Bangalore,Karnataka,private,false,null,null,secondary,1,true,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
54681439-d2e0-45de-8c17-623fea6de673,Regional Institute of Ophthalmology,hospital,Thiruvananthapuram,Kerala,government_public,true,null,null,tertiary,0,false,Thiruvananthapuram,Kerala,ncd_rising,family_planning_unmet|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
ec98c6bf-e78b-4cef-a29d-23435a023503,Surya Kiran Hospital,hospital,Najafgarh,Delhi,private,false,101,null,tertiary,0,false,West,NCT of Delhi,child_health_nutrition_hotspot+ncd_rising,child_immunization|cancer_screening|ncd_hypertension|infant_young_child_feeding|anaemia
3c89005b-873f-4827-a9b8-67f59f630c5c,District Hospital Seppa,hospital,Seppa,Arunachal Pradesh,government_public,true,null,null,tertiary,0,false,East Kameng,Arunachal Pradesh,child_health_nutrition_hotspot,child_immunization|child_malnutrition|antenatal_care|cancer_screening|family_planning_unmet
367edaa3-20e8-4a3b-a723-94b8538d6f87,Vatsalya Hospital,hospital,Lucknow,Uttar Pradesh,private,false,null,2,tertiary,0,false,Lucknow,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|anaemia
4c6b6e65-7bfd-4eca-a745-57a5e9596f30,Arun Vijaya Hospitals,hospital,Chennai,Tamil Nadu,private,false,null,4,tertiary,1,true,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
505cccfe-5bd8-453f-85b6-100eba19147b,Rathi Dental Clinic,dentist,Amravati,Maharashtra,private,false,null,null,primary,0,false,Amravati,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|child_illness_care
a31126be-5953-40ab-ae16-6025a1288842,Gajanan Hospital,hospital,Satara,Maharashtra,government_public,true,null,null,secondary,0,false,Jalgaon,Maharashtra,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|antenatal_care
87165712-0659-416d-a3fc-df7110eb7d0a,Dhole Hospital,hospital,Amravati,Maharashtra,null,false,null,null,secondary,1,true,Amravati,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|child_illness_care
013d88ce-9f71-4b0a-9d3e-70e00776971a,Dr. The Heart and Internal Medicine Clinic,clinic,Bengaluru,Karnataka,private,false,null,2,tertiary,1,true,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
1771720d-5f9d-4ad2-a080-b1e007cb06cf,"Tathagat Heart Hospital - 31 Crescent Road, 1st Floor, Mallige Premises, Bengaluru, Karnataka 560001",hospital,Bengaluru,Karnataka,private,false,60,10,tertiary,1,true,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
be123968-9146-4eae-adcb-c4b083052175,Rahat Clinic And Hijama Center,clinic,Agra,Uttar Pradesh,private,false,null,1,primary,0,false,Agra,Uttar Pradesh,mixed_need_profile,family_planning_unmet|infant_young_child_feeding|child_malnutrition|cancer_screening|antenatal_care
f2fdc0d8-6e38-4275-a1e0-e81acfb479ed,Mangla Hospital & Research Center,hospital,Bijnor,Uttar Pradesh,private,false,null,null,tertiary,1,true,Bijnor,Uttar Pradesh,mixed_need_profile,infant_young_child_feeding|cancer_screening|anaemia|family_planning_unmet|micronutrient_fortification
eb2b87c9-00aa-486c-9917-8772011e0762,Thane Eye Care Hospital,hospital,Thane,Maharashtra,private,false,null,9,tertiary,2,true,Thane,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
49d31c4f-7801-449d-bca0-5eafaa4c92a6,Smt. S.C. & Sheth D.M. Sarvajanik Hospital,hospital,Gozaria,Mehsana,government_public,true,32,null,tertiary,0,false,null,null,null,
470febf1-c92f-4c27-a82d-06c6546be3ea,Dr. Nikam Pile Hospital,hospital,Mumbai,Maharashtra,private,false,null,1,secondary,0,false,Mumbai,Maharashtra,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_diabetes|ncd_diabetes
14510729-4176-4647-a353-fc6e5a119196,Phoenix Hospital,hospital,Prayagraj,Uttar Pradesh,private,false,16,13,tertiary,2,true,Allahabad,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|infant_young_child_feeding|family_planning_unmet|cancer_screening|child_malnutrition
6294d745-b996-42ee-9e5c-5558b76b545e,EKANA HOSPITAL,hospital,Bangalore,Karnataka,private,false,100,null,primary,0,false,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
c2e39602-6376-4fd5-81b0-e403f47a95e6,Dr Chandiramani’s Dental Clinic,clinic,Mumbai,Maharashtra,private,false,null,null,secondary,0,false,Mumbai Suburban,Maharashtra,ncd_rising,child_malnutrition|cancer_screening|family_planning_unmet|ncd_diabetes|ncd_diabetes
34599fab-6e05-4961-9acc-c8c1c1d87197,Smit Dental Care Centre,dentist,Mumbai,Maharashtra,private,false,null,null,secondary,0,false,Mumbai Suburban,Maharashtra,ncd_rising,child_malnutrition|cancer_screening|family_planning_unmet|ncd_diabetes|ncd_diabetes
79b11b87-2468-40d4-91b2-5032a62ad677,Apollo CVHF Heart Institute,hospital,Ahmedabad,Gujarat,private,false,22,null,tertiary,1,true,Ahmadabad,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_diabetes
02456893-333a-4d6b-9c81-e9b21da58d97,"Dr Smile Dental Clinic - D-36, Sri Krishnapuri, Near Indian Bank, Boring Rd. Branch, Patna 1",clinic,Patna,Bihar,private,false,null,2,tertiary,0,false,Patna,Bihar,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|infant_young_child_feeding|antenatal_care
37b09767-2289-4783-8d0d-1e38f91500a7,Ayurvedic Neuro Hospital & Research Centre,hospital,Kota,Rajasthan,private,false,null,null,secondary,0,false,Kota,Rajasthan,child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|child_immunization|anaemia
337570f2-00e2-442a-b30d-652a562f7a6c,BEST Care Polyclinic,clinic,Contai,Midnapore,private,false,null,null,secondary,0,false,Purba Medinipur,West Bengal,mixed_need_profile,family_planning_unmet|child_malnutrition|cancer_screening|child_immunization|ncd_diabetes
4de69c00-26df-46e0-89e0-1ff13a0c035d,Samarpan Hospital,hospital,Talaja,Gujarat,private,false,null,1,tertiary,3,true,Bhavnagar,Gujarat,child_health_nutrition_hotspot,family_planning_unmet|child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding
7a54d4cf-b3cc-45c4-bf4d-2707da4324a1,Disha Home Clinic,clinic,Dhanbad,Jharkhand,private,false,null,null,secondary,0,false,Dhanbad,Jharkhand,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|infant_young_child_feeding
e560416e-5708-4b58-84bf-3ed54c2ebf79,Amrut Hospital,hospital,Berhampur,Odisha,private,false,null,null,tertiary,0,false,Ganjam,Odisha,ncd_rising,family_planning_unmet|cancer_screening|ncd_diabetes|child_immunization|ncd_diabetes
41fbc9a1-94c7-4645-878e-7f461b6798cb,BINAPANI GERIATRIC CARE,clinic,Kolkata,West Bengal,private,false,null,null,secondary,0,false,Kolkata,West Bengal,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
4e8ef7df-ddb7-4e21-9d45-2b19994ab55e,"Roy Medical Centre Trivandrum, Kerala",clinic,Trivandrum,Kerala,private,false,null,null,secondary,0,false,Thiruvananthapuram,Kerala,ncd_rising,family_planning_unmet|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
328e0055-5900-4378-8fb7-bf9cd100764c,Prakash Indu Diagnostic Center,clinic,Basti,Uttar Pradesh,null,false,null,null,secondary,0,false,Basti,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|child_malnutrition|cancer_screening|child_illness_care|infant_young_child_feeding
ef5a70aa-42b4-46a1-8ef0-3bda2bd26d61,Vimalalaya Hospital,hospital,Bengaluru,Karnataka,null,false,25,1,tertiary,1,true,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
301abaa6-e559-4c1f-ab18-57c7916a7a74,Mehersdiagnosticspoint,clinic,Bhubaneswar,Odisha,private,false,null,null,tertiary,2,true,Khordha,Odisha,ncd_rising,cancer_screening|ncd_diabetes|ncd_diabetes|adult_overnutrition_obesity|anaemia
b38c43b0-5fcf-48bb-ac09-5adb282906f5,Laxmi Narasimha Hospital,hospital,Warangal,Telangana,private,false,null,null,tertiary,3,true,Warangal Urban,Telangana,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_diabetes
3e665814-3a52-41b4-a135-042fabc3c9ef,Lifeline Multispeciality Hospital,hospital,Asansol,West Bengal,private,false,500,null,tertiary,0,false,Paschim Barddhaman,West Bengal,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|ncd_diabetes
ae089946-596d-40e4-ab1e-7ccb107791b2,Drashti Skin & Eye Care Hospital Cosmetic Laser & Hair Care Center,hospital,Rajkot,Gujarat,private,false,null,2,secondary,2,true,Rajkot,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|child_immunization|cancer_screening|infant_young_child_feeding|ncd_diabetes
3f97b772-d399-4790-bf87-6508e7744681,Navjeeva Ayurvedic Dispensary,farmacy,Aurangabad,Maharashtra,private,false,null,null,secondary,0,false,Aurangabad,Maharashtra,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|infant_young_child_feeding
03f785ec-158d-4f23-bdb1-7147736b6718,Jananam Fertility Centre,clinic,Chennai,Tamil Nadu,private,false,null,null,secondary,1,true,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
36501bee-69ca-407a-9ed7-dd9636c078d4,Knee & Ortho Clinic,clinic,Chennai,Tamil Nadu,private,false,null,null,secondary,0,false,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
01f33a9b-5a5a-4411-8b92-4d26445c608d,Satyam Homeopathy Clinic,clinic,Surat,Gujarat,private,false,null,null,tertiary,0,false,Surat,Gujarat,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|ncd_diabetes
49745a13-92f6-4288-ac9d-0327b87c88db,Vineet Oral Diagnostic And Imaging Centre,clinic,Meerut,Uttar Pradesh,private,false,null,null,secondary,0,false,Meerut,Uttar Pradesh,ncd_rising+child_health_nutrition_hotspot,infant_young_child_feeding|cancer_screening|anaemia|child_immunization|child_malnutrition
466dcb1e-52a2-4321-8d12-e5675b03cba1,Hb Dialysis Centre,clinic,Narnaul,Haryana,null,false,4,null,secondary,0,false,Mahendragarh,Haryana,child_health_nutrition_hotspot+ncd_rising,child_immunization|cancer_screening|infant_young_child_feeding|anaemia|child_immunization
619c94ea-7a57-4e4b-b4a7-9f9364b9787f,Kathir Memorial Hospital,hospital,Chennai,Tamil Nadu,private,false,32,null,secondary,0,false,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
5de90c4f-6d17-4173-a4ab-9c32bb5f2217,Prime Indian Hospital,hospital,Chennai,Tamil Nadu,private,false,106,34,tertiary,1,true,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
c32b1f72-d113-4696-80e3-55aced976b27,Mediplus Hospital,hospital,Indore,Madhya Pradesh,private,false,null,2,tertiary,0,false,Indore,Madhya Pradesh,child_health_nutrition_hotspot,cancer_screening|child_immunization|child_malnutrition|infant_young_child_feeding|anaemia
76751131-41ad-4838-8e8d-1052f6f85802,Aura Dental Avenue,dentist,Indirapuram,Ghaziabad,private,false,null,3,tertiary,0,false,Ghaziabad,Uttar Pradesh,child_health_nutrition_hotspot+ncd_rising,child_immunization|infant_young_child_feeding|cancer_screening|child_malnutrition|ncd_diabetes
05d264f8-eb08-4546-a192-85251f134920,Sobti Neuro & Super Speciality Hospital,hospital,Ludhiana,Punjab,private,false,null,1,tertiary,0,false,Ludhiana,Punjab,ncd_rising+child_health_nutrition_hotspot,child_immunization|cancer_screening|infant_young_child_feeding|ncd_hypertension|ncd_hypertension
26ab97e0-d7c6-482c-b043-87848a53da6a,Imax Multispeciality Hospital,hospital,Pune,Maharashtra,private,false,51,null,tertiary,2,true,Pune,Maharashtra,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|infant_young_child_feeding
04ad106d-21a9-4236-8754-f82c5cd6ea3d,Patil Accident Hospital,clinic,Sinnar,Maharashtra,private,false,null,3,tertiary,0,false,Nashik,Maharashtra,child_health_nutrition_hotspot,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
fe51288d-92fa-4ea5-9113-06ced4150bc6,Noble Hospital,hospital,Pune,Maharashtra,government_public,true,75,5,tertiary,1,true,Pune,Maharashtra,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|infant_young_child_feeding
8977e23e-ee9a-40a4-b0b2-8f07113499dd,Advance Hospital Rewari,hospital,Rewari,Haryana,private,false,null,null,tertiary,1,true,Rewari,Haryana,child_health_nutrition_hotspot+ncd_rising,child_immunization|cancer_screening|infant_young_child_feeding|ncd_hypertension|anaemia
43a0515a-dc88-4273-a7d9-37b20d701cbe,Kanva Sri Sai Hospital,hospital,Bangalore,Karnataka,private,false,100,5,tertiary,0,false,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
12a7f108-100c-4b7f-af8c-928e94a870e4,Keshav Dental Care,dentist,Purnia,Bihar,private,false,null,1,primary,0,false,Purnia,Bihar,mixed_need_profile,child_immunization|family_planning_unmet|child_malnutrition|infant_young_child_feeding|antenatal_care
f4ff91f0-a26c-4722-9174-7fa952e8cced,Archana Hospital,hospital,Kallakkurichi,Tamil Nadu,private,false,10,5,secondary,0,false,Viluppuram,Tamil Nadu,ncd_rising+child_health_nutrition_hotspot,cancer_screening|ncd_diabetes|ncd_diabetes|anaemia|child_immunization
ca31fabb-a5df-4bc2-8ca1-a51b33f89773,Sanjibon Diagnostic & Health Care,clinic,Kolkata,West Bengal,private,false,null,null,primary,0,false,Kolkata,West Bengal,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
3678db60-d22b-4a38-9148-aa66aba6d060,Verma Hospital,hospital,Indore,Madhya Pradesh,private,false,null,null,tertiary,1,true,Gwalior,Madhya Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|child_malnutrition
bc4f9e08-7f73-425a-8435-f9edc28c2881,"Trevi Hospital & Research Institute - Langol Laimanai, Imphal",hospital,Imphal,Manipur,null,false,100,null,secondary,0,false,Imphal West,Manipur,ncd_rising,family_planning_unmet|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
aadb1574-11e7-4b5e-9457-878b533f9a3f,The Smile Surgeon Face Surgery and Dental Clinic,clinic,Faridabad,Haryana,private,false,null,1,tertiary,0,false,Faridabad,Haryana,child_health_nutrition_hotspot+ncd_rising,child_immunization|infant_young_child_feeding|cancer_screening|adult_overnutrition_obesity|anaemia
5b731898-7c60-4c55-8919-87751a43c466,Singh Dental Clinic,clinic,Siliguri,West Bengal,private,false,null,null,tertiary,0,false,Darjiling,West Bengal,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|ncd_hypertension|infant_young_child_feeding|ncd_hypertension
6bdfc5ff-1b66-4703-a18d-a9f7ee11574a,"Dr Vinay's ayur ENT Clinic - Near Power House Chauraha, besides Ashiana Marriage Lawn, Opposite NABARD, Lucknow, Uttar Pradesh, India",clinic,Lucknow,Uttar Pradesh,private,false,null,1,secondary,0,false,Lucknow,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|anaemia
28091975-adbd-4746-b752-dbf84ee237eb,Manokamna Hospital,hospital,Siliguri,West Bengal,null,false,null,null,tertiary,1,true,Darjiling,West Bengal,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|ncd_hypertension|infant_young_child_feeding|ncd_hypertension
fbcc634b-6268-44a1-b58e-a353dd73ee14,Dent-O-Care,dentist,Patna,Bihar,private,false,null,null,primary,0,false,Patna,Bihar,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|infant_young_child_feeding|antenatal_care
890eb2a4-82d8-4bdf-99a0-df7360b826f6,Universal Srushti Fertility Centre,clinic,Vijayawada,Andhra Pradesh,private,false,null,null,secondary,0,false,Krishna,Andhra Pradesh,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|ncd_diabetes|ncd_diabetes|cancer_screening|anaemia
21370ab4-cbe3-4795-aa6f-4217d5574497,Facedent Superspeciality Centre,clinic,Anand,Gujarat,private,false,null,null,secondary,0,false,Anand,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|family_planning_unmet|child_immunization|cancer_screening|infant_young_child_feeding
c3579dc5-2082-43e4-8aad-a76eaad6a9fa,Mumbai Oncocare Centre,hospital,Nashik,Maharashtra,private,false,null,19,secondary,1,true,Thane,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
19be523f-5e97-44aa-b955-a086086657a6,Life Care Hospital & Diagnostic Centre,hospital,Anantnag,Jammu And Kashmir,private,false,null,null,secondary,0,false,Anantnag,Jammu & Kashmir,child_health_nutrition_hotspot,child_malnutrition|child_immunization|infant_young_child_feeding|cancer_screening|family_planning_unmet
1ff6caf8-53a3-4639-9cb7-28ef148711fe,Mahatma Gandhi Cancer Hospital & Research Institute,hospital,Visakhapatnam,Andhra Pradesh,private,false,225,null,tertiary,0,false,Visakhapatnam,Andhra Pradesh,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|family_planning_unmet|infant_young_child_feeding|ncd_diabetes
49c1c293-cab9-4586-be17-938004208f0f,Drishti Eye Hospital,hospital,Tukum,Maharashtra,private,false,null,null,secondary,0,false,Chandrapur,Maharashtra,child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|child_illness_care
0207488f-8c4a-4665-b08e-55897841a797,Prakash Dental Clinic,clinic,Allahabad,Uttar Pradesh,private,false,null,2,tertiary,0,false,Mathura,Uttar Pradesh,mixed_need_profile,family_planning_unmet|child_immunization|infant_young_child_feeding|antenatal_care|cancer_screening
5620aa65-8086-42b1-899d-f1aab64cf630,Bright Smile Dental Clinic,clinic,Patna,Bihar,private,false,null,null,tertiary,0,false,Patna,Bihar,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|infant_young_child_feeding|antenatal_care
